"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol"
"2907","ENSG00000104472",134.632971620536,-0.118348586605493,0.143732413899531,-0.823395248118625,0.410283264433521,0.999591833559882,"CHRAC1"
"2908","ENSG00000104490",147.4675382905,0.241653325502041,0.187681761769276,1.28756957108659,0.197895837342404,0.999591833559882,"NCALD"
"2909","ENSG00000104497",110.774530931164,0.28292034196574,0.195445449072053,1.44756679323569,0.147738243723873,0.999591833559882,"SNX16"
"2910","ENSG00000104499",0,NA,NA,NA,NA,NA,"GML"
"2911","ENSG00000104517",735.416283770966,0.183809786798372,0.11283602960603,1.62899906563665,0.10331321674979,0.999591833559882,"UBR5"
"2912","ENSG00000104518",309.453483504623,-0.190557584643354,0.141786432730704,-1.34397615465283,0.178956097886705,0.999591833559882,"GSDMD"
"2913","ENSG00000104522",114.847594044833,-0.174187872340733,0.178475604149846,-0.975975810085993,0.329076451879027,0.999591833559882,"TSTA3"
"2914","ENSG00000104524",34.1645982639651,0.0319647526287484,0.192547052934076,0.166010085024217,0.868149013600713,NA,"PYCRL"
"2915","ENSG00000104529",1022.16904914064,-0.274035082097666,0.112024689698996,-2.44620255440102,0.0144369866954926,0.915497815593936,"EEF1D"
"2916","ENSG00000104537",0.596704036008946,-0.00925130427201723,0.0629976138299784,-0.146851661667459,0.883249106558655,NA,"ANXA13"
"2917","ENSG00000104549",33.2703007766865,0.30009321271645,0.195517830755202,1.53486365697347,0.124817322320774,NA,"SQLE"
"2918","ENSG00000104611",68.839830437204,0.0695073280482545,0.189477355107379,0.366837124198107,0.713740514083189,0.999591833559882,"SH2D4A"
"2919","ENSG00000104613",321.358507100005,0.0605814764035891,0.111638978159733,0.542655239256213,0.587367198143377,0.999591833559882,"INTS10"
"2920","ENSG00000104626",98.6186820284066,0.0510319407210826,0.167540387235528,0.304594859562679,0.760674735572538,0.999591833559882,"ERI1"
"2921","ENSG00000104635",299.576966899056,-0.177312432081284,0.191408057699601,-0.926358243285458,0.354259836897561,0.999591833559882,"SLC39A14"
"2922","ENSG00000104643",118.446921320271,0.0493023560065849,0.153484156471813,0.321221141907497,0.748042811506183,0.999591833559882,"MTMR9"
"2923","ENSG00000104660",205.74648343587,0.176493740601749,0.15269839234392,1.15583234304285,0.247749740866415,0.999591833559882,"LEPROTL1"
"2924","ENSG00000104671",143.624380770554,-0.0812358985810179,0.137598889693021,-0.590381933765982,0.55493461988184,0.999591833559882,"DCTN6"
"2925","ENSG00000104679",135.313982727791,-0.00919172949438886,0.144795167710199,-0.0634809133464017,0.949383557528473,0.999591833559882,"R3HCC1"
"2926","ENSG00000104687",169.607209315833,0.240594509134759,0.151141967481731,1.59184449655811,0.111419649303745,0.999591833559882,"GSR"
"2927","ENSG00000104689",41.9948306029358,0.0920245538071679,0.195273908708313,0.471258830306039,0.637455911675988,NA,"TNFRSF10A"
"2928","ENSG00000104691",63.4541690621083,0.087943702587489,0.171909922084688,0.511568509374144,0.608953029453455,0.999591833559882,"UBXN8"
"2929","ENSG00000104695",599.488778946358,0.0233467167885318,0.120439799123263,0.193845530783707,0.846296834711542,0.999591833559882,"PPP2CB"
"2930","ENSG00000104714",132.560640058769,-0.0595992037351244,0.167624682393753,-0.355551478958957,0.72217648619198,0.999591833559882,"ERICH1"
"2931","ENSG00000104722",0.243128704324916,-0.0178065525625829,0.0373196845543518,-0.477135666477825,0.633265518493719,NA,"NEFM"
"2932","ENSG00000104723",133.865627270869,0.00967307507383058,0.155936565061867,0.0620321158798953,0.950537256467217,0.999591833559882,"TUSC3"
"2933","ENSG00000104728",471.773511561657,-0.201641181869583,0.149562051967546,-1.34821085440401,0.177590574455562,0.999591833559882,"ARHGEF10"
