"","Row.names","log2FC_NotObese_CushingvCon","lfcSE_NotObese_CushingvCon","pvalue_NotObese_CushingvCon","padj_NotObese_CushingvCon","log2FC_Obese_CushingvCon","lfcSE_Obese_CushingvCon","pvalue_Obese_CushingvCon","padj_Obese_CushingvCon","external_gene_id"
"1630","ENSG00000084463",0.0952491759185384,0.11823314304228,0.420470813820245,0.669880609238106,0.125477427671677,0.0988174374353673,0.204159321899773,0.812330091371302,"WBP11"
"1631","ENSG00000084623",0.286343920180879,0.107694938858797,0.00784095225994703,0.068967814810713,-0.0055991973495083,0.0912221033494268,0.951056714054256,0.992629851524716,"EIF3I"
"1632","ENSG00000084628",0.367435267401442,0.548987841939591,0.503306793211993,NA,0.601889340897101,0.584981332890385,0.303525023490961,NA,"NKAIN1"
"1633","ENSG00000084636",0.152874574004119,0.243110847614749,0.529462566658278,0.753378748489134,-0.23268010458948,0.207531946592829,0.262212406262953,0.847691508905284,"COL16A1"
"1634","ENSG00000084652",-0.218403632561372,0.115459925100405,0.0585447136809425,0.230873811669047,-0.00992830164069161,0.0932309361145731,0.915192404121181,0.988902443204816,"TXLNA"
"1635","ENSG00000084674",1.49806765459729,0.526231411798541,0.00441631872607264,0.0477609297310623,1.14583062129306,0.487619122887891,0.0187810994086433,0.435969280123551,"APOB"
"1636","ENSG00000084676",0.190331375085819,0.140816171770201,0.176493679127321,0.425011248542486,-0.0496723711921339,0.117550998386157,0.672616183568965,0.966790354746173,"NCOA1"
"1637","ENSG00000084693",0.147908543797488,0.160064665756773,0.35545771634903,0.616446244055495,0.012488614226556,0.135255189391394,0.926432901391233,0.989794155854787,"AGBL5"
"1638","ENSG00000084710",-0.611831488501001,0.519360408338782,0.238777472239905,NA,-0.0248495234201661,0.459619124243252,0.956883003898697,NA,"EFR3B"
"1639","ENSG00000084731",0.193495148433944,0.306371290821859,0.527667399367409,0.751819117717081,0.152039454225369,0.252565457445033,0.547187186487829,0.944748950941964,"KIF3C"
"1640","ENSG00000084733",0.196470180471911,0.136243560479655,0.14928794981477,0.386671669550938,0.205524355223203,0.114026009832643,0.0714771523761423,0.641696000402726,"RAB10"
"1641","ENSG00000084734",-0.258407129470765,0.581449133116777,0.656739570742799,NA,0.0543398768432009,0.562238284954991,0.923004988496374,NA,"GCKR"
"1642","ENSG00000084754",0.212009129288301,0.102711476490429,0.0390060481001238,0.184116551430774,0.139624009181137,0.0867695280543223,0.10758651150521,0.714097082675305,"HADHA"
"1643","ENSG00000084764",0.298747129733734,0.210993758300397,0.156803303643579,0.397693875080756,0.145663293534087,0.180500220706582,0.419667710669939,0.916876151818169,"MAPRE3"
"1644","ENSG00000084774",0.150586848576238,0.160819753555903,0.349082539489051,0.610078354007676,-0.0086698490047247,0.13462752924315,0.948652699260383,0.992535322697137,"CAD"
"1645","ENSG00000085063",-0.335783214620098,0.220070121288516,0.127059427646481,0.355058696060875,-0.109952047156095,0.187542717322476,0.557689149976227,0.948078934728673,"CD59"
"1646","ENSG00000085117",0.012977415705202,0.326637806944926,0.968308150585516,0.986452111503949,0.989578305070854,0.281896154749555,0.000447373112650282,0.117293926086085,"CD82"
"1647","ENSG00000085185",-0.299499932932922,0.298717080941537,0.316043897691794,0.578733287187638,-0.309465183187785,0.255829164211919,0.226411070615081,0.827040950864928,"BCORL1"
"1648","ENSG00000085224",-0.721201352913882,0.520541541004288,0.165904887583715,NA,0.06046281489843,0.566938699012333,0.915068326034517,NA,"ATRX"
"1649","ENSG00000085231",-0.601589760235315,0.57895763867348,0.298762345149419,NA,-0.421980764327366,0.567220732006403,0.456910030377382,NA,"TAF9"
"1650","ENSG00000085265",-1.07346396512796,0.549802725738125,0.0508844493356368,0.212435915708046,0.533792067699256,0.513241507529259,0.29832098218381,0.865770489475499,"FCN1"
"1651","ENSG00000085274",-0.0820995331173307,0.160053319889274,0.607985498198138,0.803070357750143,0.0683631159017872,0.129495008093363,0.597554266475533,0.951750927246196,"MYNN"
"1652","ENSG00000085276",-0.0702159100163738,0.245441112750178,0.774816485902563,0.894890049997855,-0.287350246508106,0.206977361676407,0.165040454488705,0.789380014451373,"MECOM"
"1653","ENSG00000085365",0.123503158770094,0.152186921443027,0.417065496781876,0.667460246708262,-0.0340246784371668,0.123827784901338,0.783489733836673,0.972041777942998,"SCAMP1"
"1654","ENSG00000085377",0.21615724821063,0.197075208064668,0.272717382190447,0.532025644100587,0.0963418269981433,0.165162404835265,0.559680782366762,0.948110310759929,"PREP"
"1655","ENSG00000085382",-0.032474202458651,0.210486722211028,0.87738780140957,0.945274319281199,0.0902465893082468,0.17437711311913,0.604781422043453,0.95431337591071,"HACE1"
"1656","ENSG00000085415",0.349354942221154,0.158183284425606,0.0272062867695035,0.148999265590673,0.0568464042802041,0.133145236419918,0.669415496821327,0.966790354746173,"SEH1L"
"1657","ENSG00000085433",0.0930979065369229,0.175659161306077,0.596117649900851,0.795954812509944,0.104615678767194,0.140967703422004,0.458011510138178,0.926083660838168,"WDR47"
"1658","ENSG00000085449",0.0967021312536812,0.164980747041771,0.557780150208862,0.771586788398986,0.094293300534636,0.136347704438952,0.48921054640279,0.933306784917825,"WDFY1"
"1659","ENSG00000085465",-0.555388738574101,0.429972772384295,0.196466771408021,0.448804249963969,0.0620560359755642,0.370070396710034,0.866829435932834,0.984519123744342,"OVGP1"
"1660","ENSG00000085491",0.0533087354444521,0.202114936660942,0.791969053657711,0.903835643117377,0.274211198570492,0.168771810463957,0.104216849817337,0.711028441262445,"SLC25A24"
"1661","ENSG00000085511",0.163991084520437,0.161373444693617,0.309524154893076,0.572218667338757,-0.0186883539996583,0.135040256832061,0.88993142231495,0.987216042006749,"MAP3K4"
"1662","ENSG00000085514",-0.849653355413517,0.416566733583489,0.0413844763108312,0.18877961514322,0.972456136627255,0.347604903473484,0.00514853593986364,0.269351328088734,"PILRA"
"1663","ENSG00000085552",0.0846113694825018,0.563228560943471,0.880586599814432,NA,0.120218787581364,0.589611872866103,0.838435718417705,NA,"IGSF9"
"1664","ENSG00000085563",-0.236790511380526,0.353188270959205,0.502579206787962,0.733386948428803,-0.564497065258454,0.315517629884951,0.0735964291631282,0.645942234785245,"ABCB1"
"1665","ENSG00000085644",0.278650640472064,0.187085154368578,0.136373612350346,0.367710725275585,-0.1232754256675,0.162423754588103,0.447868040310916,0.925112265616328,"ZNF213"
"1666","ENSG00000085662",0.132337698889773,0.239227899070786,0.580135553605919,0.785310248605749,0.111067629180977,0.201634856355812,0.581746472415977,0.948611699586618,"AKR1B1"
"1667","ENSG00000085719",0.138006579169665,0.123754923302147,0.264781729005997,0.525129209192626,0.00498913673237067,0.103591349885559,0.961587364359178,0.995769214083698,"CPNE3"
"1668","ENSG00000085721",0.434277346349889,0.168756747168902,0.0100706928622176,0.0807884354963006,-0.106046278219056,0.142724074243858,0.457471961914216,0.926083660838168,"RRN3"
"1669","ENSG00000085733",0.11037919736391,0.0986428771560832,0.263149576724885,0.522829176355757,-0.236500179956917,0.0829917832853371,0.00437629779743528,0.254205524239335,"CTTN"
"1670","ENSG00000085741",-0.554316072669937,0.298432049034148,0.0632502722697341,0.239258857248036,-0.489785481996371,0.255774111226107,0.0555034443785868,0.593648940894833,"WNT11"
"1671","ENSG00000085760",0.377072655899138,0.186087781534696,0.0427324089532107,0.192513123724803,0.324496296278412,0.155719464802906,0.0371736444280051,0.537759542559513,"MTIF2"
"1672","ENSG00000085788",0.413472270217928,0.144530326494363,0.00422574347869654,0.0462858221141844,-0.0697319708598477,0.122689480167567,0.569789560959721,0.948110310759929,"DDHD2"
"1673","ENSG00000085831",0.0854410590580339,0.486600763268562,0.860617946574613,NA,-0.566927450872414,0.443242543807102,0.200880978296832,0.811326235577514,"TTC39A"
"1674","ENSG00000085832",0.0380385273456303,0.100578725290487,0.705284584945761,0.862126614260219,0.10702225471643,0.0819868372081155,0.191770637111544,0.800935427494148,"EPS15"
"1675","ENSG00000085840",0.452730375446123,0.585429390798401,0.43932683807806,NA,0.761885543164936,0.550987210685558,0.166737093928206,NA,"ORC1"
"1676","ENSG00000085871",-0.536654805088315,0.174040743023666,0.00204580422904487,0.0293447214278395,-0.0640300068503736,0.14016768270946,0.647807577910196,0.962262663246862,"MGST2"
"1677","ENSG00000085872",-0.208614443600972,0.163749904586114,0.202669768050045,0.45507973109692,-0.194691164957567,0.138005762660088,0.15831933548125,0.781620853719529,"CHERP"
"1678","ENSG00000085978",-0.0791200825385828,0.165510686234464,0.632624513002997,0.819452220059437,0.044441806639756,0.136321757672969,0.744419284390474,0.968950879149308,"ATG16L1"
"1679","ENSG00000085982",-0.0201973822083449,0.15161109737208,0.894020688691923,0.952404871995309,-0.0261037594256772,0.126598960969491,0.836640526576632,0.97927614454894,"USP40"
"1680","ENSG00000085998",0.140402070752333,0.119317642667258,0.239311919455897,0.497897002715601,-0.0300430408386547,0.0995054212378665,0.762710259875152,0.970885904275799,"POMGNT1"
"1681","ENSG00000085999",0.282342005124227,0.47625875131908,0.553292778835711,NA,-0.130752075344986,0.415734125759201,0.753134571170128,0.969692960130018,"RAD54L"
"1682","ENSG00000086015",-0.272833171419183,0.207782099714704,0.189158178362759,0.440779460626721,-0.331565711087862,0.175086143440175,0.0582609871234797,0.601895673382224,"MAST2"
"1683","ENSG00000086061",-0.131102665627989,0.192958657585509,0.496862935784772,0.730059392383528,0.0485643774829349,0.162951704139243,0.765680823674359,0.970885904275799,"DNAJA1"
"1684","ENSG00000086062",0.0896382227948696,0.154592706217796,0.562026062708591,0.774829648909788,0.133332638638079,0.130069316371409,0.305321147501683,0.870470876617341,"B4GALT1"
"1685","ENSG00000086065",-0.248636154073396,0.138687385134409,0.0730078967487927,0.261373077824696,-0.0127742284251669,0.113025981161189,0.910014474398187,0.98824041032861,"CHMP5"
"1686","ENSG00000086102",0.199950202255314,0.126316336253939,0.113436907365219,0.334521412474206,-0.0770494274873586,0.10612794413177,0.467835651027539,0.927182573802867,"NFX1"
"1687","ENSG00000086159",0.208877653985868,0.582284456456567,0.719803827807971,NA,-0.476800001838341,0.591823887052379,0.42044752562333,NA,"AQP6"
"1688","ENSG00000086189",-0.0265901119555582,0.194015241279239,0.890989957176079,0.951359657006167,0.160895696472553,0.162221765775413,0.3212826184749,0.880971873767462,"DIMT1"
"1689","ENSG00000086200",0.330056750924242,0.203342769016561,0.104556360193662,0.321366663826205,0.0750402250856079,0.173064497349582,0.664581205038157,0.965572531679888,"IPO11"
"1690","ENSG00000086205",-0.64536321551627,0.579416475589822,0.26535822451169,NA,-0.519745952795986,0.586400025104326,0.375437873227246,NA,"FOLH1"
"1691","ENSG00000086232",0.353890112140004,0.12235849905215,0.00382505959911024,0.0434075311811741,-0.0869982000444388,0.103693336727548,0.401472066714483,0.912409253977547,"EIF2AK1"
"1692","ENSG00000086288",-0.537250408483402,0.580953689231279,0.355083888285903,NA,0.465352812983682,0.589775800412792,0.430092477656935,NA,"NME8"
"1693","ENSG00000086289",0.350499525411699,0.248039755922042,0.157632787294521,0.39856260157784,0.21047126445481,0.210670798498207,0.317769083630692,0.877075610526388,"EPDR1"
"1694","ENSG00000086300",0.253239031281859,0.441715903711055,0.566436522219253,0.776807357424326,0.146946682582488,0.394024970358301,0.709194970238159,0.968949035696014,"SNX10"
"1695","ENSG00000086475",0.172902100390347,0.132697905534101,0.192583176007155,0.444759254363423,-0.0033565719885519,0.110670003440319,0.975804225695617,0.996853051815305,"SEPHS1"
"1696","ENSG00000086504",-0.0727045091155576,0.194536495190038,0.708603731624456,0.863457954351374,-0.247157992979438,0.164433916529423,0.132817377945951,0.749694575778398,"MRPL28"
"1697","ENSG00000086506",-0.471146787804436,0.361094117920746,0.191969276140184,NA,-0.0213038146358585,0.40073749162416,0.957603213914289,NA,"HBQ1"
"1698","ENSG00000086544",-0.0113431260691671,0.237865360783529,0.961965558749668,0.983825534148275,0.0511599885997948,0.203452038429335,0.801458715882984,0.97344846114652,"ITPKC"
"1699","ENSG00000086548",NA,NA,NA,NA,NA,NA,NA,NA,"CEACAM6"
"1700","ENSG00000086570",-0.131844144970137,0.389405648065596,0.734927736609036,0.877155015423977,-0.0387087644856125,0.332149424422332,0.907224418279117,0.98824041032861,"FAT2"
"1701","ENSG00000086589",-0.0604741730598474,0.136269088561013,0.657198057648475,0.833673420593202,-0.0834688429035204,0.111725261228948,0.455009141570552,0.926011387398424,"RBM22"
"1702","ENSG00000086598",0.352058928827601,0.134060620366147,0.00863650219922496,0.0734194760518335,0.11412574057006,0.113363348494979,0.314066844928173,0.874283154234506,"TMED2"
"1703","ENSG00000086619",-0.026528239293005,0.242350961779038,0.912836000282823,0.960692413658302,0.162856536096623,0.199270086094358,0.413776805397287,0.914601749216738,"ERO1LB"
"1704","ENSG00000086666",0.288054175940319,0.140726676720401,0.0406673867523885,0.187085620363584,0.0548898363618739,0.117901800127256,0.641533672398904,0.961668797379718,"ZFAND6"
"1705","ENSG00000086696",0.168523853967975,0.357917173137603,0.637750743135646,NA,0.979482175608768,0.424131847827317,0.020922429493992,NA,"HSD17B2"
"1706","ENSG00000086712",0.217970088253003,0.268544262398246,0.416979374084932,0.667460246708262,0.158854956182594,0.22986861191069,0.489522496433953,0.933531995496881,"TXLNG"
"1707","ENSG00000086717",-0.219891644970107,0.361863139002632,0.543409533039729,NA,0.127105909335201,0.411586252219243,0.757458744807619,NA,"PPEF1"
"1708","ENSG00000086730",-0.130231588469316,0.585301891367043,0.823922123052859,NA,0.376389478949265,0.578450537472119,0.515249411605386,NA,"LAT2"
"1709","ENSG00000086758",0.379842735205643,0.296472970367784,0.200121571813486,0.45248660122138,0.221121889535224,0.25305380016975,0.382219692300269,0.9065028095478,"HUWE1"
"1710","ENSG00000086827",0.261727004366417,0.184971905244358,0.157081560133442,0.397977661672547,0.116103965392535,0.154409227631242,0.452096914957312,0.925112265616328,"ZW10"
"1711","ENSG00000086848",0.45562059846809,0.586765883913737,0.437456949494263,NA,0.234443985355325,0.571535838306629,0.681659260811413,NA,"ALG9"
"1712","ENSG00000086967",-0.158615659386399,0.314138899408345,0.613613581138918,NA,0.0876642566720911,0.358132074157236,0.806625293983163,NA,"MYBPC2"
"1713","ENSG00000086991",0.117435941764758,0.39086000377653,0.763829922588664,0.889424620724592,-0.442489846381845,0.338292088086526,0.190869504184099,0.800935427494148,"NOX4"
"1714","ENSG00000087008",0.418505269875516,0.199317863741367,0.035756320970369,0.174563818419014,-0.00438386871662359,0.169043258586369,0.97931044892014,0.997375101036064,"ACOX3"
"1715","ENSG00000087053",0.172451997483851,0.162977995551224,0.28999592431332,0.549774897861385,0.0724212985108045,0.135569730836904,0.593203432967174,0.949960136278829,"MTMR2"
"1716","ENSG00000087074",-0.241756623922105,0.433116444123113,0.576721969724248,0.782726821726056,0.0977457073571351,0.384939341338323,0.799553530322673,0.973052432808777,"PPP1R15A"
"1717","ENSG00000087076",-1.82152301705428,0.420974472530945,1.51208600634251e-05,0.000977624903884471,-0.157936955366752,0.290136416424078,0.586197807215272,0.949668113045613,"HSD17B14"
"1718","ENSG00000087077",-0.184990970161172,0.156800074726274,0.238084229827802,0.496596874401657,-0.166850788390826,0.13061565421603,0.201454711602231,0.811822045154913,"TRIP6"
"1719","ENSG00000087085",0.588016916647915,0.577168393759473,0.308299771015365,NA,0.376067392256099,0.55541848803846,0.498349894800905,NA,"ACHE"
"1720","ENSG00000087086",0.355974814109344,0.305971424318003,0.244657098297194,0.50436667049991,0.419113914155016,0.264838164484147,0.113528996441121,0.722050795056997,"FTL"
"1721","ENSG00000087087",-0.177641164173073,0.113919922399884,0.118913287021093,0.34292444439216,-0.246029775845122,0.094609451583486,0.00930940498662557,0.328002737527483,"SRRT"
"1722","ENSG00000087088",-0.266652278638686,0.226959285231916,0.240038578752451,0.498974876687185,-0.0269924910568946,0.188208716196272,0.88596017960436,0.986882403295274,"BAX"
"1723","ENSG00000087095",-0.0303467793270991,0.253570269448654,0.904738239098492,0.957248108788067,0.0382918847465688,0.211334404520646,0.856217685914562,0.982601980397926,"NLK"
"1724","ENSG00000087111",0.269205638626701,0.155229900415489,0.0828758098975165,0.279942830325952,0.0969504612559742,0.131418973956354,0.460684357983906,0.926083660838168,"PIGS"
"1725","ENSG00000087116",0.552743584372426,0.228681270547187,0.0156450782967972,0.105723605371746,0.133100340576836,0.194979918718824,0.494836786727848,0.935978827899391,"ADAMTS2"
"1726","ENSG00000087128",NA,NA,NA,NA,NA,NA,NA,NA,"TMPRSS11E"
"1727","ENSG00000087152",-0.141144846557704,0.121689219962016,0.246097820200804,0.505755626896841,-0.125676336867462,0.098827573603915,0.203489400066193,0.812330091371302,"ATXN7L3"
"1728","ENSG00000087157",-0.305845000877665,0.156075744593347,0.0500433320095953,0.210469909459258,-0.172646027485424,0.130763398680239,0.1867371414772,0.800935427494148,"PGS1"
"1729","ENSG00000087191",0.250941659812901,0.115756849757551,0.0301713023774966,0.157918936140193,0.0264802472675174,0.0978110673893558,0.78659982609818,0.972449062863169,"PSMC5"
"1730","ENSG00000087206",0.128414934321916,0.191389619300094,0.502245494625111,0.733230606763207,-0.279468190322464,0.16650486202202,0.0932615041703471,0.691362114296855,"UIMC1"
"1731","ENSG00000087237",0.861075051783593,0.567777296386479,0.129374822867992,0.358140272427509,-0.374313358525111,0.543812497952803,0.491255527200534,0.934027473047311,"CETP"
"1732","ENSG00000087245",-0.372865236874687,0.343333892299161,0.277473026243458,0.536944647613332,-0.441737577653405,0.299082245673419,0.139681820899354,0.75671578964144,"MMP2"
"1733","ENSG00000087250",-0.106562174812717,0.159083601447032,0.502953318418711,NA,0.0249561217481466,0.182714058557268,0.891358305570848,NA,"MT3"
"1734","ENSG00000087253",-0.457435244321008,0.271764500923237,0.0923355004339937,0.297890892117124,0.14940063685034,0.224763615896104,0.506241649927131,0.938962551441262,"LPCAT2"
"1735","ENSG00000087258",-0.683838274315254,0.485778305281661,0.15921494947503,0.400835615801058,-0.427786706820483,0.425831231887657,0.315093285500842,0.87451134235841,"GNAO1"
"1736","ENSG00000087263",0.380570705045592,0.178988581754151,0.0334842003247305,0.167435000035159,-0.027086340269935,0.149474017511657,0.856201939350929,0.982601980397926,"OGFOD1"
"1737","ENSG00000087266",-0.35262203694579,0.165363973343821,0.0329740269769521,0.16571526750896,0.195613436603062,0.137897392940379,0.156032177246175,0.780282359315535,"SH3BP2"
"1738","ENSG00000087269",0.309270591257385,0.168157483380087,0.0658898424625307,0.246053201902694,-0.0638167646514037,0.143290604467048,0.656055272215411,0.964128857099903,"NOP14"
"1739","ENSG00000087274",0.0835483364658205,0.134722996816376,0.535159671618794,0.757609756448384,-0.0650006954447338,0.114178141416507,0.569158036815557,0.948110310759929,"ADD1"
"1740","ENSG00000087299",0.74688185789437,0.283306917432125,0.00838157401404811,0.0720570593743889,-0.077911930489423,0.257368592036712,0.762099374492511,0.970885904275799,"L2HGDH"
"1741","ENSG00000087301",0.109994034914575,0.199459332991366,0.581317723066386,0.786287604387316,0.106154711795173,0.167800562587865,0.526979021061252,0.943273533186805,"TXNDC16"
"1742","ENSG00000087302",0.333474587655351,0.146054782455506,0.0224176595986791,0.132610102106726,0.117348890606475,0.124100888219005,0.344356382827211,0.894288009691641,"C14orf166"
"1743","ENSG00000087303",-0.0273106681974943,0.306107874878925,0.928907788646549,0.96821549080995,0.118576127984154,0.265067268671387,0.654627040880907,0.963720632476079,"NID2"
"1744","ENSG00000087338",-0.0943957159114954,0.182861485813234,0.605704736104275,0.8019440173349,0.0117281248955078,0.150666816981208,0.937954166764031,0.990375374407619,"GMCL1"
"1745","ENSG00000087365",0.0136705869704508,0.115126188147415,0.905477881044783,0.957551837960187,-0.115067986605184,0.0974734850279283,0.237799218442414,0.834357896985533,"SF3B2"
"1746","ENSG00000087448",-0.153901363116185,0.211628533297352,0.467088703965247,0.707464605309398,0.102348732062607,0.170392616313562,0.548063717038276,0.944748950941964,"KLHL42"
"1747","ENSG00000087460",0.247917037602024,0.0965837895841591,0.0102624124290545,0.081773704661154,-0.143502669077259,0.0818683650008491,0.079628375677219,0.661594347151499,"GNAS"
"1748","ENSG00000087470",0.512891530355468,0.16970714713814,0.00250932033129432,0.0332013058435967,0.022957215741016,0.14347533403111,0.872874692753133,0.986003796518025,"DNM1L"
"1749","ENSG00000087494",-1.02624726071678,0.586391048128505,0.0800997983725279,0.274205405934117,-1.19897484229111,0.577967248354792,0.038035822656483,0.540595015234416,"PTHLH"
"1750","ENSG00000087495",0.414128436864017,0.588978744420821,0.481974936417806,0.718506978510967,0.208831112471554,0.590246157496016,0.723486206080512,0.968950879149308,"PHACTR3"
"1751","ENSG00000087502",-0.107396649974804,0.189941140157562,0.571787656975168,0.780063003919719,0.193561107531477,0.156216896997981,0.215325651407923,0.819454589795198,"ERGIC2"
"1752","ENSG00000087510",0.7014193334357,0.561681481334953,0.211743770714885,NA,0.166482581153973,0.535401097811969,0.755839186827196,NA,"TFAP2C"
"1753","ENSG00000087586",0.775759611650532,0.483090640015282,0.108312100066092,NA,1.05016058474917,0.423822135601943,0.013218290071531,0.383445079791256,"AURKA"
"1754","ENSG00000087589",-0.641595359535088,0.496809353117104,0.196554015935996,NA,0.978984620782375,0.411939854891863,0.0174766624917448,0.426039246738986,"CASS4"
"1755","ENSG00000087842",0.249216566698426,0.260710701563462,0.339116543581701,0.600622137297071,0.434082666518947,0.219843038912541,0.0483235811498185,0.575359635803261,"PIR"
"1756","ENSG00000087884",0.313613498414261,0.227028402374103,0.167160793069605,0.411570655805999,0.0901084391499011,0.193030580542478,0.640636436540736,0.961668797379718,"AAMDC"
"1757","ENSG00000087903",0.299485472422877,0.330406567854677,0.364716231154481,0.625160624941064,-0.0128677294166225,0.285170093366178,0.964009270716852,0.996029202259884,"RFX2"
"1758","ENSG00000087916",-0.0976992256335205,0.152500529654905,0.521751123492028,NA,0.0228863641902869,0.175270055606139,0.896109368909631,NA,"SLC6A14"
"1759","ENSG00000087995",0.086586657331971,0.235420597796693,0.713025658622408,0.864792829324632,0.148977089329701,0.191139128402798,0.435734102724763,0.92191634020175,"METTL2A"
"1760","ENSG00000088002",-0.613661723638794,0.567831358992784,0.279825588287725,NA,-0.157252228135529,0.593408281131584,0.791010716336897,NA,"SULT2B1"
"1761","ENSG00000088035",-0.228168655371191,0.227342838166889,0.315555795354297,0.57833445757599,0.0386184966655022,0.180233059405507,0.830336688546086,0.977624469434262,"ALG6"
"1762","ENSG00000088038",0.0669543081632088,0.576862119289232,0.907599919526131,NA,0.0821960637985219,0.594808440870865,0.890090941908874,NA,"CNOT3"
"1763","ENSG00000088053",NA,NA,NA,NA,NA,NA,NA,NA,"GP6"
"1764","ENSG00000088179",0.0350569853814268,0.196356884952289,0.858301201312784,0.937204735156309,-0.122488552140944,0.161919431641672,0.449362419725567,0.925112265616328,"PTPN4"
"1765","ENSG00000088205",-0.148424010340589,0.14120974343428,0.293217708134309,0.553531724588773,-0.00369968361090144,0.115167814737904,0.97437293741383,0.996766857896015,"DDX18"
"1766","ENSG00000088247",-0.0320224751088094,0.140893628610795,0.820205079103209,0.91877715352853,0.0383899820495423,0.118706208259939,0.746389814293159,0.968950879149308,"KHSRP"
"1767","ENSG00000088256",-0.0129924378898594,0.120677544058566,0.914263471103698,0.961090299894185,-0.304066025299992,0.101915105696828,0.00284950952727727,0.222869571302717,"GNA11"
"1768","ENSG00000088280",-0.473384274134859,0.250568958539078,0.0588600112920299,0.23158703784999,-0.0638910535673322,0.211748551497264,0.762857309504816,0.970885904275799,"ASAP3"
"1769","ENSG00000088298",-0.127256535851216,0.205700900554619,0.536148000585524,0.758559999408973,0.0567584053798688,0.167589779828691,0.734854860494606,0.968950879149308,"EDEM2"
"1770","ENSG00000088305",-0.102521138674028,0.36616102430601,0.779485777371442,0.8972600695929,0.0714268426769331,0.295241267853136,0.808836706256888,0.974651213177685,"DNMT3B"
"1771","ENSG00000088320",-0.486141274556559,0.330532051240414,0.141349522701959,0.375373366127471,0.272020851214235,0.273023872644159,0.319091653457607,0.878341297878267,"REM1"
"1772","ENSG00000088325",0.917533517514322,0.473344544002251,0.0525738085695786,0.21661568181217,1.11888689458863,0.418704631209208,0.00753426458335299,0.311230537306546,"TPX2"
"1773","ENSG00000088356",-0.226289200853454,0.240161607610546,0.346071211941904,0.606854972296894,-0.233822729311427,0.202016341544552,0.247090749693563,0.840014151427521,"PDRG1"
"1774","ENSG00000088367",0.570032843663793,0.29376460011787,0.0523261306352145,0.215967166503727,-0.249287608999776,0.253583574121553,0.325578412848453,0.884118910576823,"EPB41L1"
"1775","ENSG00000088386",0.88185918399543,0.579402205141597,0.128005176626498,NA,-0.834656634630539,0.561953228815938,0.137470259921787,NA,"SLC15A1"
"1776","ENSG00000088387",0.138333599434104,0.295620834667552,0.639825596007534,0.824167599873435,-0.717703423087048,0.25525245923186,0.00492743913377204,0.265978195594829,"DOCK9"
"1777","ENSG00000088448",-0.628134723852656,0.115437412321947,5.28799522058873e-08,1.47271826200558e-05,-0.16277486490203,0.091106306499209,0.0739944613255692,0.648258316971185,"ANKRD10"
"1778","ENSG00000088451",-0.049525759709326,0.222511607616602,0.823865460695044,0.920528236840115,0.109310153130339,0.186031353382628,0.556807560190236,0.947918722643945,"TGDS"
"1779","ENSG00000088538",0.71824173575787,0.499206123011241,0.150216299445743,NA,1.16566477394892,0.44801898097924,0.00927304912058687,0.328002737527483,"DOCK3"
"1780","ENSG00000088543",0.00149531151328167,0.215055432518097,0.994452237999266,0.997119894266848,-0.136282843431627,0.184593536255244,0.46034060654748,0.926083660838168,"C3orf18"
"1781","ENSG00000088682",0.375408271983285,0.161940974966783,0.0204395597603403,0.125501834852891,-0.221519275454276,0.140487746962322,0.114844507219532,0.724225452845942,"COQ9"
"1782","ENSG00000088726",-0.123100703016024,0.535308942865314,0.818121315586679,NA,0.40956252062995,0.577192583333306,0.477966552202946,NA,"TMEM40"
"1783","ENSG00000088727",-0.411915146893565,0.356888784300466,0.248424944920642,0.508227857461919,0.482293801894805,0.277622061085316,0.0823463091364416,0.669537500228512,"KIF9"
"1784","ENSG00000088756",0.231024030995904,0.28167606686772,0.412115617347329,0.664955469997492,0.323429845428704,0.235311846375351,0.169294799807111,0.791964608731196,"ARHGAP28"
"1785","ENSG00000088766",0.203412770378743,0.18278223223229,0.26576448332175,0.52603160433749,-0.00983738671929172,0.156934551668438,0.950017624557094,0.992629851524716,"CRLS1"
"1786","ENSG00000088782",NA,NA,NA,NA,NA,NA,NA,NA,"DEFB127"
"1787","ENSG00000088808",-0.58300175227081,0.27536735895286,0.0342447320977109,0.169747716792673,-0.0382837303797652,0.233142539839803,0.869567875545033,0.984519123744342,"PPP1R13B"
"1788","ENSG00000088812",0.238340601587271,0.141896659605477,0.0930201139207069,0.298854039506209,0.124454642796993,0.118016826350601,0.291631187155468,0.864666007205087,"ATRN"
"1789","ENSG00000088826",-0.876089285551847,0.390465012592276,0.0248512258718033,0.14166152874328,-0.170786005605938,0.314907811553441,0.587586703950027,0.949668113045613,"SMOX"
"1790","ENSG00000088827",-0.117919244785291,0.370604889023454,0.750348031898987,0.883601409504499,-0.120098048843689,0.323670799919732,0.710600294398748,0.968950879149308,"SIGLEC1"
"1791","ENSG00000088832",-0.0822397729365078,0.156678047840886,0.599655080516565,0.798123227855924,0.277774817981079,0.131593800177967,0.0347851775690876,0.530112901815028,"FKBP1A"
"1792","ENSG00000088833",0.295712661669628,0.122332741716886,0.015636923046781,0.105723605371746,-0.0207286331163925,0.103986064283992,0.8419964074184,0.980207315657361,"NSFL1C"
"1793","ENSG00000088836",-0.0813799782842315,0.52007099952482,0.875655791665743,NA,-0.37863286420446,0.483405745834057,0.4334738647144,0.921440795555907,"SLC4A11"
