CHD_1	CHD_2	HFD_3	HFD_1	HFD_2	CHD_3
peak_6913	38.7741001953874	32.3660848253494	22.2414385734649	28.955361250783	26.9346826790341	32.3685547158526
peak_6914	21.6678795209518	10.2208688922156	19.7701676208577	25.9599790524261	19.5888601302066	19.8174824790934
peak_6915	213.257551074631	201.010421546907	161.868247395772	161.750638711271	162.832399832342	195.532493793722
peak_6916	5.70207355814521	5.9621735204591	38.3046997654118	13.9784502589987	28.158986437172	5.28466199442491
peak_6917	17.1062206744356	4.2586953717565	34.597793336501	28.955361250783	46.5235428092407	13.2116549860623
peak_6918	22.8082942325808	17.8865205613773	29.6552514312865	22.9645968540693	11.0187338232412	8.58757574094047
peak_6919	34.2124413488713	14.4795642639721	27.1839804786793	37.9415078458536	56.317972874344	31.7079719665494
peak_6920	12.5445618279195	22.1452159331338	21.0058030971613	18.9707539229268	18.3645563720687	15.8539859832747
peak_6921	57.0207355814521	28.9591285279442	43.2472416706262	79.8768586228496	62.4394916650335	71.3429369247363
peak_6922	9.12331769303234	3.4069562974052	22.2414385734649	7.98768586228496	18.3645563720687	7.26641024233425
peak_6923	229.223357037438	171.199553944611	103.793380009503	134.792198926059	122.430375813791	202.138321286753
peak_6924	236.065845307212	194.196508952096	172.988966682505	201.689068022695	164.05670359048	176.375594063931
peak_6925	322.737363391019	291.294763428145	208.822395495309	257.60286905869	192.215690027652	298.583402685007
peak_6926	482.395423019085	435.238666993514	316.322681933723	361.442785268395	270.571130548479	467.032003757301
peak_6927	110.620227028017	67.2873868737527	111.207192867324	122.810670132631	115.084553264964	95.1239158996483
peak_6928	112.901056451275	64.7321696506988	72.9024931019127	72.8876334933503	82.0283517952401	79.2699299163736
peak_6929	21.6678795209518	14.4795642639721	30.8908869075901	31.9507434491399	26.9346826790341	25.7627272228214
peak_6930	51.3186620233069	49.4008663123754	43.2472416706262	34.9461256474967	48.9721503255165	48.2225406991273
peak_6931	13.6849765395485	6.8139125948104	14.8276257156433	20.967675388498	15.9159488557929	4.62407924512179
peak_6932	51.3186620233069	40.8834755688624	116.149734772539	136.78912039163	107.738730716136	74.6458506712518
peak_6933	44.4761737535327	38.3282583458085	35.8334288128046	47.9261151737098	34.2805052278615	30.3868064679432
peak_6934	30.7911972139841	17.8865205613773	56.8392319099659	53.9168795704235	41.626327776689	18.4963169804872
peak_6935	12.5445618279195	6.8139125948104	65.4886802440911	68.8937905622078	63.6637954231714	21.7992307270027
peak_6936	19.3870500976937	11.9243470409182	24.7127095260721	21.9661361212837	19.5888601302066	17.8357342311841
peak_6937	35.3528560605003	18.7382596357286	30.8908869075901	38.9399685786392	34.2805052278615	18.4963169804872
peak_6938	42.1953443302746	27.2556503792416	42.0116061943226	54.9153403032091	68.5610104557231	46.9013752005211
peak_6939	165.360133186211	120.095209483533	174.224602158808	194.699842893196	171.402526139308	159.861025331353
peak_6940	163.079303762953	137.981730044911	158.161340966862	153.762952848986	183.645563720687	153.255197838322
peak_6941	26.229538367468	35.7730411227546	16.0632611919469	17.9722931901412	6.12151879068956	15.8539859832747
peak_6942	29.6507825023551	14.4795642639721	30.8908869075901	39.9384293114248	35.5048089859995	12.5510722367592
peak_6943	84.3906886605491	74.9530385429144	80.3163059597344	78.878397890064	82.0283517952401	68.0400231782207
peak_6944	71.8461268326297	70.6943431711579	65.4886802440911	72.8876334933503	64.8880991813093	69.3611886768269
peak_6945	33.0720266372422	36.6247801971059	49.4254190521442	44.9307329753529	39.1777202604132	25.7627272228214
peak_6946	75.2673709675168	82.6186902120761	60.5461383388767	80.8753193556353	90.5984781022055	75.3064334205549
peak_6947	22.8082942325808	14.4795642639721	29.6552514312865	16.9738324573555	37.9534165022753	9.24815849024359
peak_6948	15.9658059628066	17.8865205613773	43.2472416706262	38.9399685786392	52.6450615999302	19.8174824790934
peak_6949	38.7741001953874	28.1073894535929	40.775970718019	34.9461256474967	35.5048089859995	26.4233099721245
peak_6950	30.7911972139841	20.4417377844312	69.1955866730019	57.910722501566	80.8040480371022	32.3685547158526
peak_6951	17.1062206744356	11.9243470409182	56.8392319099659	24.9615183196405	30.6075939534478	5.94524474372802
peak_6952	141.411424242001	100.505210773453	208.822395495309	171.735246039127	225.271891497376	116.262563877348
peak_6953	35.3528560605003	28.9591285279442	67.9599511966983	55.9138010359947	67.3367066975852	33.6897202144588
peak_6954	20.5274648093228	11.0726079665669	53.132325481055	63.9014868982797	67.3367066975852	14.5328204846685
peak_6955	50.1782473116779	26.4039113048903	46.954148099537	52.9184188376379	42.8506315348269	36.3320512116712
peak_6956	45.6165884651617	46.8456490893215	46.954148099537	39.9384293114248	40.4020240185511	34.3503029637619
peak_6957	10.2637324046614	2.5552172230539	58.0748673862695	44.9307329753529	40.4020240185511	6.60582749303113
peak_6958	7.9829029814033	5.1104344461078	59.3105028625731	64.8999476310653	88.1498705859297	7.26641024233425
peak_6959	5.70207355814521	3.4069562974052	21.0058030971613	19.9692146557124	39.1777202604132	0
peak_6960	22.8082942325808	7.6656516691617	28.4196159549829	17.9722931901412	33.0562014697236	7.26641024233425
peak_6961	46.7570031767907	14.4795642639721	61.7817738151803	38.9399685786392	37.9534165022753	21.7992307270027
peak_6962	12.5445618279195	7.6656516691617	17.2988966682505	12.9799895262131	36.7291127441374	8.58757574094047
peak_6963	50.1782473116779	26.4039113048903	43.2472416706262	46.9276544409242	48.9721503255165	27.7444754707308
peak_6964	10.2637324046614	5.1104344461078	35.8334288128046	38.9399685786392	58.7665803906198	7.92699299163736
peak_6965	30.7911972139841	24.7004331561877	46.954148099537	39.9384293114248	36.7291127441374	36.3320512116712
peak_6966	28.5103677907261	12.7760861152695	29.6552514312865	32.9492041819255	46.5235428092407	36.9926339609744
peak_6967	19.3870500976937	24.7004331561877	40.775970718019	33.9476649147111	35.5048089859995	31.0473892172463
peak_6968	50.1782473116779	40.8834755688624	43.2472416706262	51.9199581048523	44.0749352929648	58.131281938674
peak_6969	39.9145149070165	34.9213020484033	18.5345321445541	13.9784502589987	17.1402526139308	25.7627272228214
peak_6970	262.29538367468	301.51563232036	174.224602158808	240.629036601335	246.08505538572	308.492143924554
peak_6971	325.018192814277	326.216065476548	221.178750258345	247.618261730834	232.617714046203	325.667295406435
peak_6972	26.229538367468	50.2526053867267	39.5403352417154	41.9353507769961	34.2805052278615	46.9013752005211
peak_6973	127.726447702453	109.874340591318	112.442828343628	106.835298408061	102.841515683585	112.299067381529
peak_6974	30.7911972139841	18.7382596357286	38.3046997654118	33.9476649147111	47.7478465673786	18.4963169804872
peak_6975	12.5445618279195	17.034781487026	22.2414385734649	20.967675388498	15.9159488557929	22.4598134763059
peak_6976	20.5274648093228	19.5899987100799	23.4770740497685	18.9707539229268	17.1402526139308	16.5145687325778
peak_6977	74.1269562558878	65.5839087250501	43.2472416706262	56.9122617687804	51.4207578417923	58.131281938674
peak_6978	91.2331769303234	61.3252133532936	48.1897835758406	60.9061046999228	67.3367066975852	70.6823541754331
peak_6979	100.356494623356	73.2495603942118	82.7875769123416	74.8845549589215	67.3367066975852	90.4998366545265
peak_6980	145.973083088517	119.243470409182	133.448631440789	133.793738193273	139.570628427722	134.758880857835
peak_6981	141.411424242001	68.9908650224553	66.7243157203947	59.9076439671372	61.2151879068956	120.88664312247
peak_6982	45.6165884651617	34.069562974052	21.0058030971613	26.9584397852118	12.2430375813791	29.7262237186401
peak_6983	45.6165884651617	45.1421709406189	49.4254190521442	27.9569005179974	47.7478465673786	52.186037194946
peak_6984	30.7911972139841	16.1830424126747	32.1265223838937	15.9753717245699	24.4860751627582	31.7079719665494
peak_6985	46.7570031767907	45.1421709406189	22.2414385734649	20.967675388498	28.158986437172	26.4233099721245
peak_6986	35.3528560605003	20.4417377844312	32.1265223838937	21.9661361212837	34.2805052278615	20.4780652283965
peak_6987	12.5445618279195	5.1104344461078	17.2988966682505	18.9707539229268	22.0374676464824	11.890489487456
peak_6988	65.0036385628554	43.4386927919163	56.8392319099659	31.9507434491399	52.6450615999302	43.5984614540055
peak_6989	33.0720266372422	29.8108676022955	39.5403352417154	36.943047113068	50.1964540836544	21.7992307270027
peak_6990	47.8974178884198	36.6247801971059	42.0116061943226	43.9322722425673	53.8693653580681	38.3137994595806
peak_6991	19.3870500976937	14.4795642639721	28.4196159549829	22.9645968540693	31.8318977115857	11.890489487456
peak_6992	215.538380497889	215.489985810879	166.810789300987	157.756795780128	126.103287088205	198.835407540237
peak_6993	106.058568181501	80.0634729890222	69.1955866730019	57.910722501566	68.5610104557231	87.8575056573141
peak_6994	70.7057121210006	51.9560835354293	93.908296199074	70.8907120277791	97.944300651033	85.8757574094048
peak_6995	239.487089442099	229.969550074851	198.93731168488	214.669057548908	209.355942641583	253.663775732396
peak_6996	31.9316119256132	33.2178238997007	35.8334288128046	24.9615183196405	31.8318977115857	13.2116549860623
peak_6997	38.7741001953874	29.8108676022955	30.8908869075901	26.9584397852118	40.4020240185511	35.6714684623681
peak_6998	41.0549296186455	38.3282583458085	42.0116061943226	25.9599790524261	47.7478465673786	30.3868064679432
peak_6999	33.0720266372422	19.5899987100799	28.4196159549829	24.9615183196405	19.5888601302066	20.4780652283965
peak_7000	27.369953079097	15.3313033383234	49.4254190521442	23.9630575868549	39.1777202604132	23.7809789749121
peak_7001	65.0036385628554	45.9939100149702	50.6610545284478	56.9122617687804	55.0936691162061	45.5802097019148
peak_7002	23.9487089442099	27.2556503792416	92.6726607227704	85.8676230195634	66.1124029394473	44.2590442033086
peak_7003	136.849765395485	123.502165780939	118.621005725146	139.784502589987	110.187338232412	130.795384362016
peak_7004	42.1953443302746	35.7730411227546	46.954148099537	46.9276544409242	55.0936691162061	17.8357342311841
peak_7005	45.6165884651617	49.4008663123754	60.5461383388767	53.9168795704235	53.8693653580681	35.6714684623681
peak_7006	36.4932707721294	40.8834755688624	64.2530447677875	43.9322722425673	44.0749352929648	17.1751514818809
peak_7007	42.1953443302746	40.0317364945111	38.3046997654118	42.9338115097817	66.1124029394473	31.7079719665494
peak_7008	36.4932707721294	37.4765192714572	59.3105028625731	66.8968690966366	66.1124029394473	41.6167132060962
peak_7009	47.8974178884198	58.7699961302397	88.9657542938596	98.8476125457764	74.6825292464126	48.2225406991273
peak_7010	10.2637324046614	9.3691298178643	25.9483450023757	20.967675388498	39.1777202604132	7.92699299163736
peak_7011	343.264828200342	396.058669573355	327.443401220455	330.49050255204	282.814168129858	379.83508084929
peak_7012	118.60313000942	110.726079665669	65.4886802440911	74.8845549589215	82.0283517952401	79.9305126656767
peak_7013	246.329577711873	246.152592487526	150.74752810904	190.705999962054	173.851133655584	177.696759562538
peak_7014	370.634781279439	429.276493473055	244.655824308114	222.656743411193	208.131638883445	301.886316431523
peak_7015	75.2673709675168	86.0256465094813	46.954148099537	63.9014868982797	47.7478465673786	80.5910954149798
peak_7016	201.853403958341	223.155637480041	134.684266917093	144.776806253915	139.570628427722	190.9084145486
peak_7017	164.219718474582	198.455204323853	181.63841501663	196.696764358767	186.094171236963	194.871911044418
peak_7018	25.0891236558389	37.4765192714572	27.1839804786793	24.9615183196405	20.8131638883445	45.5802097019148
peak_7019	37.6336854837584	42.586953717565	66.7243157203947	78.878397890064	82.0283517952401	53.5072026935522
peak_7020	305.631142716583	334.733456220061	254.540908118543	232.64135073905	242.412144111307	315.097971417585
peak_7021	312.473630986358	310.884762138225	198.93731168488	194.699842893196	167.729614864894	217.331724520724
peak_7022	116.322300586162	119.243470409182	98.8508381042884	105.836837675276	115.084553264964	114.941398378742
peak_7023	59.3015650047102	57.9182570558884	44.4828771469298	49.923036639281	52.6450615999302	65.3976921810082
peak_7024	23.9487089442099	17.8865205613773	50.6610545284478	41.9353507769961	48.9721503255165	26.4233099721245
peak_7025	43.3357590419036	26.4039113048903	45.7185126232334	38.9399685786392	61.2151879068956	27.7444754707308
peak_7026	27.369953079097	31.5143457509981	44.4828771469298	36.943047113068	56.317972874344	40.2955477074899
peak_7027	41.0549296186455	48.5491272380241	40.775970718019	48.9245759064954	51.4207578417923	51.5254544456429
peak_7028	151.675156646663	155.868250606288	112.442828343628	147.772188452272	143.243539702136	161.18219082996
peak_7029	236.065845307212	267.446069346308	182.874050492934	185.713696298125	176.299741171859	209.404731529087
peak_7030	128.866862414082	126.909122078344	153.218799061647	140.782963322772	161.608096074204	133.437715359229
peak_7031	151.675156646663	114.133035963074	69.1955866730019	95.8522303474196	102.841515683585	50.8648716963397
peak_7032	79.829029814033	72.3978213198605	114.914099296235	117.818366468703	90.5984781022055	97.1056641475577
peak_7033	148.253912511776	132.019556524452	200.172947161184	221.658282678408	175.075437413721	134.758880857835
peak_7034	157.377230204808	145.647381714072	101.322109056896	92.8568481490627	110.187338232412	120.88664312247
peak_7035	85.5311033721782	70.6943431711579	64.2530447677875	74.8845549589215	75.9068330045505	60.7736129358864
peak_7036	160.798474339695	113.281296888723	30.8908869075901	48.9245759064954	51.4207578417923	66.0582749303113
peak_7037	159.658059628066	114.984775037426	85.2588478649488	78.878397890064	97.944300651033	113.620232880136
peak_7038	11.4041471162904	5.1104344461078	28.4196159549829	17.9722931901412	17.1402526139308	19.1568997297903
peak_7039	63.8632238512264	49.4008663123754	58.0748673862695	70.8907120277791	72.2339217301368	55.4889509414615
peak_7040	25.0891236558389	27.2556503792416	17.2988966682505	25.9599790524261	26.9346826790341	17.1751514818809
peak_7041	30.7911972139841	15.3313033383234	45.7185126232334	46.9276544409242	64.8880991813093	27.0838927214277
peak_7042	3.42124413488713	9.3691298178643	28.4196159549829	33.9476649147111	35.5048089859995	13.2116549860623
peak_7043	112.901056451275	96.2465154016969	107.500286438414	133.793738193273	104.065819441723	107.674988136407
peak_7044	30.7911972139841	8.517390743513	32.1265223838937	15.9753717245699	29.3832901953099	10.5693239888498
peak_7045	6.84248826977425	4.2586953717565	32.1265223838937	27.9569005179974	44.0749352929648	5.94524474372802
peak_7046	19.3870500976937	10.2208688922156	151.983163585343	119.815287934274	179.972652446273	13.8722377353654
peak_7047	12.5445618279195	0.8517390743513	19.7701676208577	14.9769109917843	42.8506315348269	5.94524474372802
peak_7048	11.4041471162904	3.4069562974052	18.5345321445541	15.9753717245699	34.2805052278615	5.28466199442491
peak_7049	23.9487089442099	28.1073894535929	32.1265223838937	24.9615183196405	48.9721503255165	17.1751514818809
peak_7050	149.394327223405	129.464339301398	108.735921914717	111.827602071989	110.187338232412	129.47421886341
peak_7051	43.3357590419036	28.1073894535929	29.6552514312865	36.943047113068	23.2617714046203	42.2772959553993
